season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,punt_return,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_recovered_player_name,timeout_team,punt_block_player_name,field_goal_block_player_name,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,drive_length,drive_number_plays,drive_yds,touchdown_player,game_half,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,time_of_possession,redzone,success,def_success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,1,100,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,pass,"Shotgun Martin,JR pass complete short middle to Laurent,Malik caught at DSU34, for 12 yards to the DSU34 (Holsey,Tye), 1ST DOWN.",1,10,12,NA,0:12,DSU,46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Malik Laurent,JR Martin,Malik Laurent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tye Holsey,NA,Tye Holsey,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,101,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,no_play,"Timeout Mars Hill, clock 00:31.",1,10,NA,NA,0:12,DSU,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mars Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,102,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,pass,"Shotgun Martin,JR pass complete short left to Louis Jr.,Edward caught at DSU21, for 15 yards to the DSU19 lateral to Gullette,Jon for 0 yards to the DSU19, out of bounds at DSU19, 1ST DOWN.",1,10,15,NA,0:12,DSU,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Edward Louis Jr.,JR Martin,Edward Louis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,103,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,pass,"Shotgun Martin,JR pass incomplete short left to Louis Jr.,Edward thrown to DSU10.",1,10,NA,NA,0:12,DSU,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Edward Louis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,104,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,pass,"Shotgun Martin,JR pass complete short right to Jean-Baptiste,Izaiah caught at DSU00, for 19 yards to the DSU00 TOUCHDOWN, clock 00:12, 1ST DOWN.",2,10,19,NA,0:12,DSU,19,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Izaiah Jean-Baptiste,JR Martin,Izaiah Jean-Baptiste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Izaiah Jean-Baptiste,19,19,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,Izaiah Jean-Baptiste,1st,2,interception,MHU41,2,touchdown,,0:28,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,WR,NA,NA,NA,NA,NA
2024,1,105,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,extra_point,"Teachey,Lon kick attempt good (H: Bridges,Hunter, LS: Shuford,Travis).",1,10,NA,NA,0:12,DSU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lon Teachey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,106,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,kickoff,"Teachey,Lon kickoff 45 yards to the DSU20, out of bounds at DSU20.",1,10,NA,NA,0:12,MHU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lon Teachey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,107,MHU_DSU_2024,13,Mars Hill,Delta St.,MHU,7,DSU,10,-3,2,00:40,kickoff,"Bridges,Hunter kickoff 50 yards to the DSU20 Hoffman,Tamaj return 17 yards to the DSU37 (Bridges,Hunter).",1,10,NA,NA,0:12,MHU,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Hunter Bridges,Tamaj Hoffman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hunter Bridges,NA,Hunter Bridges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,17,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,108,MHU_DSU_2024,13,Delta St.,Mars Hill,MHU,7,DSU,10,-3,2,00:40,qb_kneel,Kneel down by Delta St. at DSU35 for loss of 2 yards.,1,10,NA,NA,0:12,DSU,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,1st,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,109,MHU_DSU_2024,13,Delta St.,Mars Hill,MHU,7,DSU,10,-3,2,00:40,NA,"Start of 3rd quarter, clock 15:00.",1,10,NA,NA,0:12,MHU,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:28,5,59,NA,2nd,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,110,MHU_DSU_2024,13,Delta St.,Mars Hill,MHU,7,DSU,10,-3,2,00:40,kickoff,"Giarusso,Chad kickoff 61 yards to the DSU04 Hoffman,Tamaj return 30 yards to the DSU34 (Mukulu,Nissi).",1,10,NA,NA,0:12,MHU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Chad Giarusso,Tamaj Hoffman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nissi Mukulu,NA,Nissi Mukulu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,30,NA,NA,00:28,5,59,NA,2nd,2,interception,MHU41,2,touchdown,,0:28,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,111,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Smith,Kelvin rush middle for 0 yards to the DSU34 (Morrison,Sakarri; Barnett,Russell).",1,10,NA,0,10:31,DSU,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sakarri Morrison,Russell Barnett,NA,Sakarri Morrison,Russell Barnett,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,112,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,pass,"No Huddle-Shotgun Kirk,Cole pass complete short middle to May,Jalen caught at DSU49, for 17 yards to the MHU49 (Vertilus,Neil), 1ST DOWN.",2,10,17,NA,10:31,DSU,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Jalen May,Cole Kirk,Jalen May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neil Vertilus,NA,Neil Vertilus,NA,NA,NA,NA,NA,NA,NA,NA,17,17,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,113,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Smith,Kelvin rush left for 3 yards loss to the DSU48 (Fitzpatrick,Dexter) PENALTY DSU Holding (Gray,Tycen) 10 yards from MHU49 to DSU41. NO PLAY.",1,10,NA,NA,10:31,MHU,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,"PENALTY DSU Holding (Gray,Tycen) 10 yards from MHU49 to DSU41. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dexter Fitzpatrick,NA,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA,10,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,114,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,pass,"No Huddle-Shotgun Kirk,Cole pass complete short middle to May,Jalen caught at MHU40, for 21 yards to the MHU38 (Williams,Lovelle), 1ST DOWN.",1,20,21,NA,10:31,DSU,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Jalen May,Cole Kirk,Jalen May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lovelle Williams,NA,Lovelle Williams,NA,NA,NA,NA,NA,NA,NA,NA,21,21,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,115,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Smith,Kelvin rush middle for 4 yards gain to the MHU34 (Reid,Steven; Morrison,Sakarri).",1,10,NA,4,10:31,MHU,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steven Reid,Sakarri Morrison,NA,Steven Reid,Sakarri Morrison,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,116,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Smith,Kelvin rush right for 1 yard gain to the MHU33 (Vertilus,Neil).",2,6,NA,1,10:31,MHU,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neil Vertilus,NA,Neil Vertilus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,117,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,pass,"No Huddle-Shotgun Kirk,Cole pass complete short right to Gray,Tycen caught at MHU25, for 8 yards to the MHU25 (Hilemon,Caden), 1ST DOWN.",3,5,8,NA,10:31,MHU,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Tycen Gray,Cole Kirk,Tycen Gray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caden Hilemon,NA,Caden Hilemon,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,QB,QB,NA,NA,NA,TE,TE,NA,NA,NA,NA,NA,NA,NA
2024,1,118,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Kirk,Cole rush right for 18 yards gain to the MHU07 (Hilemon,Caden), 1ST DOWN.",1,10,NA,18,10:31,MHU,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Cole Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caden Hilemon,NA,Caden Hilemon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,119,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,no_play,"Timeout Other, clock 11:54.",1,7,NA,NA,10:31,MHU,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,120,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Smith,Kelvin rush middle for 0 yards to the MHU07 (Pierce,Keenan; Rwibuka,Sammuel).",1,7,NA,0,10:31,MHU,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Keenan Pierce,Sammuel Rwibuka,NA,Keenan Pierce,Sammuel Rwibuka,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,121,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,rush,"No Huddle-Shotgun Kirk,Cole rush right for 0 yards to the MHU07 (Hicks,Jaidyn; Fitzpatrick,Dexter).",2,7,NA,0,10:31,MHU,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Cole Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaidyn Hicks,Dexter Fitzpatrick,NA,Jaidyn Hicks,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,122,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,pass,"No Huddle-Shotgun Kirk,Cole pass complete short left to Green,Jaylen caught at MHU00, for 7 yards to the MHU00 TOUCHDOWN, clock 10:31.",3,7,7,NA,10:31,MHU,7,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Jaylen Green,Cole Kirk,Jaylen Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaylen Green,7,7,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,Jaylen Green,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,QB,QB,NA,NA,NA,WR,WR,NA,WR,NA,NA,NA,NA,NA
2024,1,123,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,extra_point,"Herber,Nick kick attempt good (H: Burleson,Parker, LS: Studer,Andrew).",1,10,NA,NA,10:31,MHU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Herber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,124,MHU_DSU_2024,15,Delta St.,Mars Hill,MHU,7,DSU,17,-10,3,14:51,kickoff,"Burleson,Parker kickoff 65 yards to the MHU00, Touchback.",1,10,NA,NA,10:31,DSU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Parker Burleson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,04:20,10,66,NA,2nd,3,kickoff,DSU34,3,touchdown,,4:20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,125,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass incomplete short left to Thompson,Simeon thrown to MHU33.",1,10,NA,NA,2:52,MHU,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Simeon Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
